skews_r_f,skews_r_fc,skews_g_f,skews_g_fc,skews_b_f,skews_b_fc,kurtosis_r_f,kurtosis_r_fc,kurtosis_g_f,kurtosis_g_fc,kurtosis_b_f,kurtosis_b_fc,mean_total_f,mean_total_fc,cancer
-1.4588219060349312,-1.253150767062209,-0.414013461520131,-0.5319551672893157,8.132153394918522,7.914453048508863,0.1683506365166405,-0.3255510277159419,-0.6442704914815764,-1.0009493626552672,73.5039236191544,69.81575398274461,[  4.18079427 107.01548177 201.93      ],[  4.46895833 141.13714844 193.40622396],Y
-0.6202322195117294,-0.41562809969541237,-0.2024171667479737,-0.22709873650090132,8.16382897291411,8.288179575739417,-1.545180617013798,-1.6899103923301353,-1.5264483185844802,-1.6330989952749941,74.64129280647691,81.1238723111952,[  4.67768229 116.6397526  163.35634115],[  4.36317708 124.49464844 148.92401042],Y
-1.3264267794377491,-0.3770140988219884,-0.28770846901237246,-0.38589374813851735,5.7819420132920945,4.405185911002075,-0.1990338242408458,-1.7088243013341444,-1.0109611071434028,-1.247300261147436,33.68414475171226,21.06436135628311,[  7.63966146 119.01669271 197.01265625],[ 11.34519531 130.16972656 150.05535156],Y
-1.9315219260240852,-1.289568928581917,-0.7695056756084306,-1.620223252242509,12.267220075044584,10.090205934114493,1.964144379515882,0.22236913804888303,-0.2690581002273391,1.7619888476677863,172.24142767886303,131.0285970885981,[  3.05495443 152.47127279 213.79010091],[  2.58195638 182.6249707  193.58383464],N
-0.431523512783953,0.2833471438313797,-1.0390353376261692,-0.9914696852059213,7.850616540066548,4.066673620080563,-1.4145891216644468,-1.63668384803423,0.9491756706138066,1.5040758176420272,73.09844635178706,21.051543284651707,[  5.6214388  166.84063802 156.27488932],[ 13.19917969 168.44391276 111.04742839],N
-1.49891046782167,-0.07805541146076284,-1.2238882594678118,-1.2185523176174906,10.55349148718906,6.328887824591055,0.8427898115649497,-1.5051927198733104,0.3957913065765095,0.8287382926465217,120.83542527148228,50.20093634177751,[  3.19500977 173.64073568 201.46944987],[  5.22010742 167.42539388 131.22922201],N
-1.0015212887988607,0.30683805128968167,-0.644517637287697,-1.0211237205608648,9.884698819803258,2.969781352870746,-0.7328033544204504,-1.613806522601253,-1.0259394416068417,0.04710622085673233,105.54027434896494,8.434858949332837,[  4.09723958 149.84253581 180.99978841],[ 14.94032878 155.70495768 107.65383789],N
-1.3257716141219082,-1.094668575294477,-0.34458812859175736,0.11426534102859995,13.170264871565003,13.864130246009184,-0.21261136482071485,-0.7783894792549781,-1.0438415525122338,-1.1416896092061362,207.61025032356306,217.1617385451903,[  1.71982422 119.05564779 197.14869792],[  2.19385417  97.82551107 187.80776693],N
-1.1707283132194217,-0.6704429803363411,-1.870217831347096,-1.3950760546384495,13.632876158703377,13.55048174150545,0.16844764661940959,-0.9802380028812574,2.471383326134851,1.3222895889919544,224.94417408482127,214.65734401508516,[  2.13192057 192.97746419 185.54802409],[  2.93099935 177.63226888 171.06535156],N
-1.6983184411438177,-1.2032427946621906,-0.5229369705049748,-0.674251118913307,14.42202151991726,13.222141221200127,0.9419856037181296,-0.2187903869344976,-0.9091328757472112,-0.9501827024363192,244.29031100808675,203.35775782691982,[  1.66166016 139.68496745 208.7080306 ],[  2.09274089 149.43223958 188.40046224],N
-1.6821711702980044,-1.6160156425602035,0.15287151506640567,-0.6819326129006935,8.662098743798799,11.378212802848193,0.8632002928493709,0.668143254641016,-0.24180377983310297,-0.2887545355088079,78.48914368499963,144.17772938734646,[  4.01486979  93.71217448 208.76111979],[  2.52820313 129.89276693 206.71370443],N
-1.1082632105974608,-0.9026220920246159,0.19103586125341346,-0.582831128191025,9.351311887775934,11.872640448506905,-0.7495587193907096,-1.0464554175220162,-0.856865617894301,-1.074998837164034,93.72696179913753,173.82403773603673,[  2.97716797  92.96160482 188.68161784],[  2.75776042 141.13472982 178.08510091],N
-1.8470086651247806,0.00392102720611704,-0.34230944850040707,-1.0670537414287795,9.93476994710801,3.144412721257261,1.6490622404505482,-1.6237087738067972,-1.0015158722296127,0.1499585508790804,103.53762154573262,9.89015811630268,[  3.77931315 135.89716471 211.28314453],[ 11.14964518 161.21261068 123.98148112],N
-1.6821711702980044,-1.6160156425602035,0.15287151506640567,-0.6819326129006935,8.662098743798799,11.378212802848193,0.8632002928493709,0.668143254641016,-0.24180377983310297,-0.2887545355088079,78.48914368499963,144.17772938734646,[  4.01486979  93.71217448 208.76111979],[  2.52820313 129.89276693 206.71370443],N
-1.1082632105974608,-0.9026220920246159,0.19103586125341346,-0.582831128191025,9.351311887775934,11.872640448506905,-0.7495587193907096,-1.0464554175220162,-0.856865617894301,-1.074998837164034,93.72696179913753,173.82403773603673,[  2.97716797  92.96160482 188.68161784],[  2.75776042 141.13472982 178.08510091],N
-1.8470086651247806,0.00392102720611704,-0.34230944850040707,-1.0670537414287795,9.93476994710801,3.144412721257261,1.6490622404505482,-1.6237087738067972,-1.0015158722296127,0.1499585508790804,103.53762154573262,9.89015811630268,[  3.77931315 135.89716471 211.28314453],[ 11.14964518 161.21261068 123.98148112],N
-1.8675908212280803,0.04417821984116999,-1.3375410346449084,-1.1304141143169455,14.028644571379544,4.691918028684031,1.9644897129322603,-1.5718670950163693,0.7407212603135362,0.07090448944774597,235.4671917748671,24.800835521993836,[  1.89753255 178.73606445 210.93771484],[  7.26238607 160.39797201 124.34545898],N
-0.03177839253909324,0.4855444437439028,-0.9699815927401408,-0.9195055969144295,4.736092608306554,2.230473797203928,-1.5583716019867417,-1.4284687298741745,-0.3772733692172734,-0.32596469626173974,26.181492610926625,4.030789897145225,[  6.99457682 154.51232747 124.57108398],[ 22.60057617 146.30760742  96.6700944 ],N
-0.9240880013259846,-0.25570101944440143,-0.42269694044813694,-1.151402521613877,10.097345600338155,6.411291328055421,-1.0975854442264772,-1.4666732642298212,-1.3163934139534064,0.06126653643720692,144.56951210694112,45.6802287913158,[  1.28640299 130.56593424 179.43279297],[  3.30346354 165.27381185 140.20101888],N
-2.158289869804089,-2.502365607481483,-0.6191560389115809,-0.6422522270282344,7.463517154877101,9.427728255453472,2.7048306010468925,4.383280469345179,-0.7059579787203014,-0.66161969707824,56.08064999096208,91.58736882717497,[  5.26224609 132.64958008 220.17897135],[  3.746875   152.14578451 225.44287435],N
-2.16202709439432,-2.210089361619962,-0.5230981557677082,-0.44484265059261074,11.374911108886398,6.956778034946987,2.750483365328807,2.978537331326592,-0.5796867393680416,-0.6944884849482627,139.77813211660535,48.6978053128046,[  2.69535156 133.32210612 220.24940104],[  5.7818457  137.47534831 220.98385742],N
-0.5789279862369693,-0.385640921544562,-1.0059105517692617,-1.0643656691262215,7.938850197326176,6.58420826099953,-1.2514966715758205,-1.459284312040971,-0.161613784092137,0.11070081267006815,78.12678312611288,56.041942768545326,[  3.95994141 161.83494466 162.13891602],[  4.49797526 163.47682943 151.19919271],N
-1.2263564740332924,-0.23635577620115955,-1.3557431449588528,-1.2721591010931894,12.269696405521376,5.03571071567789,0.0022619471417386627,-1.5408326611779797,0.5657529151610117,0.8584388728388452,178.47944111532362,29.71111977823749,[  2.49250977 182.43773437 188.56948568],[  6.11867839 169.70691732 143.2971582 ],N
-0.9939649236762945,-0.31357588587272794,-0.8901348071458841,-0.7540148337639333,14.091967774087722,6.704737616795111,-0.6817963801123335,-1.6236382039164872,-0.657075781308158,-0.8434561010208594,246.52491486351903,59.03794973665649,[  1.68850911 160.06202148 180.75962565],[  4.85641276 147.36283529 146.19444336],N
0.07646769821501798,1.2467814447483525,-0.4104118262129863,-0.3712616239439488,6.623562302677711,2.416720964743407,-1.7660243101263475,-0.027781751508319186,-1.5554119480865085,-1.402724509813692,54.24586277748641,5.326089212104453,[  5.21116211 134.63332357 117.14398112],[ 21.51137044 120.60549154  58.42239583],N
-1.6050300317132409,-1.3564860899100009,-0.5714961873389742,-0.8888016583951289,11.523067630716135,13.936177388394679,0.7056389677340733,0.23380286150891783,-1.0698350087075827,-0.6241286204082601,142.00474375810208,238.5652042647711,[  2.8791569  145.32290365 204.36672201],[  1.83238932 161.70344727 193.5172526 ],N
-1.0818147006823484,-1.3262733787297352,-0.645196618956313,-0.3604417778521844,13.430160246101586,10.402298633095544,-0.5521546053523649,-0.08964532679294113,-1.1284466948804455,-1.119080092570111,222.6171730036581,116.7203548109245,[  2.17130208 149.51019857 184.6375293 ],[  3.35589844 132.78691081 196.00844727],N
0.6317174308953634,1.5117432650450655,-0.9919491999830723,-1.4617672164877837,3.5968032416344156,0.8418311228600666,-1.3461228305536388,0.8917634959991845,1.2622733429450177,1.8694588092787638,16.153420205749462,-0.7514326052136644,[ 15.25981445 152.59172201  91.44866862],[ 68.33284505 169.81983073  50.67900391],N
-0.8683851515381904,-0.4096611114693029,-1.2986877636769114,-1.3300254964895613,4.467149378195454,3.1204362209092324,-1.0343909735461716,-1.479147935786005,0.8114142458960951,0.9021104109270017,21.430813868956633,9.227225377436353,[  8.99229167 173.04294922 176.46332357],[ 12.33852865 174.58397786 148.59210286],N
-2.0424183759560495,-2.0066645274524793,-0.8520611731891333,-0.9020333963265501,15.038938392511236,12.487226639007565,2.4904551594387137,2.4970347820563292,-0.4661277440628515,-0.3898151670330172,270.08142834345296,171.66268484292826,[  1.99290039 158.80964193 215.92891276],[  2.62687826 164.39126953 214.72211589],N
-1.4511099367140234,-1.3735917835375644,-0.603442422129572,-0.7944601687350503,14.350245851345084,14.11160751461534,0.19050207222832727,0.21802302129330764,-0.9885352467987643,-0.6092541402202003,250.87876482217933,249.76429542691557,[  1.58498698 143.8777832  200.59168294],[  1.70070638 156.8684375  196.3599056 ],N
-0.5249121511901458,-0.45329067060350203,-1.291375756977277,-1.1928012006634994,5.57354449192826,4.317373338214288,-1.4141982821565,-1.5060241059944472,0.5845604446854789,0.4646633075806412,33.6168292831966,19.55467973826068,[  6.61262695 174.2232487  158.03300781],[ 10.10788737 169.44133138 155.02636068],N
-1.687143726833996,-1.0508707023159771,-0.7502787473048453,-0.9647325489964149,14.515686208989598,15.366641886254065,0.9094221479137623,-0.48911216369380517,-0.518178773569121,-0.49197213058791567,261.3723742289771,304.18490347337456,[  1.5673112  142.67254232 208.2125651 ],[  1.91648112 162.14335612 183.19908854],N
-1.4361765371701405,-1.0696991112178524,-0.5330833956521679,-0.5122952054107931,11.863335555369785,9.546450603171149,0.311317511438038,-0.41475414689998136,-1.2592837395249221,-1.2568996451341898,153.83927795579712,94.71453927694029,[  2.66523437 148.81635742 197.95256836],[  3.87844401 145.02995117 182.81151693],N
-0.9068871508236915,0.17125192992835866,-0.7361211252299195,-0.760766807133174,10.675410559473354,6.680499295465315,-1.0399131470240939,-1.5776938387493809,-1.0296219967311926,-0.8901485033435077,130.07579754645698,57.815122510091676,[  2.57153971 147.64661133 177.49484375],[  4.34655599 146.11337891 115.09888672],N
-0.7096243521540193,1.0741555831033014,-1.233508507014463,-1.012219125648904,10.215949783600745,1.4704609913548532,-1.0590423506982287,-0.5469021845940047,0.1446040440020644,-0.17954887321274615,116.98271783283616,1.190658090144539,[  3.18227214 172.14752279 165.70041992],[ 43.5219694  149.20907878  66.41859375],N
-2.3218295942124945,-2.581122878701533,-0.17575058932438656,0.2741529628580167,13.458523748164053,7.956473420216262,3.4324746140437394,4.745056685774541,-0.6786209599315853,-0.8651873637973333,205.4767306993633,63.98825899046652,[  1.93051432 123.70436198 223.27108398],[  4.8974707  101.59470378 227.09066406],N
-0.8461891577603162,-0.025326497311764933,-1.178937547314847,-1.0073956090238554,15.287422828193264,3.988599925429863,-0.7036589695522588,-1.7347512454835559,0.03765415210896306,0.08212563840857356,279.86041329109855,19.04354929463188,[  2.31935221 170.45737305 173.65521159],[ 10.93512044 158.49082682 128.37563151],N
0.0026308767120955196,0.8550825014405069,-1.1811211571230917,-0.9895914029747575,7.772641786599055,2.146527238389508,-1.5154354179972689,-0.88970693177014,0.5412810118373064,0.037552121686005524,83.12901254793569,3.97672060147009,[  3.5747526  161.9010612  129.84424479],[ 19.50166667 146.24104167  77.28359049],N
-1.1089229242214176,-1.290762897652519,-0.19823754534282054,-0.975582107036977,11.374021048881284,13.537043300958407,-0.7440895640607943,-0.1451773561061218,-1.0560077383155515,-0.58874203678725,141.81635334496872,225.895586172723,[  2.82217448 105.13408854 188.51835286],[  1.86528971 163.94179362 192.61543945],N
-1.4963634748175032,-0.4193504038977787,-1.1284405926578536,-0.7967486325411758,12.583525327033417,5.466733242710901,0.6002231962349063,-1.5127191705823777,0.13903739758431843,-0.5691699863395767,185.73832838088325,36.36753098918584,[  2.1282487  167.86355143 200.9974707 ],[  7.37227214 150.50395182 152.63437826],N
-1.616217038972838,-1.383231230894335,-0.714851555819112,-0.8578535429545082,13.139286894766117,12.524837327860773,0.6411092695231004,0.0904362204368887,-0.7621958130109543,-0.7183320618983382,195.96425021766376,178.30756067943923,[  1.84964518 142.30840495 206.81751953],[  2.02258789 159.30677734 196.02363607],N
-0.9991705758854184,0.13892877604821943,-0.3537022374489129,-0.5404364260631275,9.348105044585049,3.8320766631736425,-0.9014966505748059,-1.771891417067519,-1.3307707359971623,-1.2841590281119188,97.83115869945617,16.593259936166668,[  2.92394531 133.90710286 181.8466862 ],[ 10.34449219 138.25665365 114.85958333],N
-1.8957417119195343,-0.6815030938357515,-0.7662106377209958,-1.3114367623260657,11.25349428327455,12.257247278463192,1.7724198490643284,-1.0254585976264317,-0.5353876786778637,0.4208451955213861,141.43685153821576,186.00835728276422,[  2.40521159 155.45134766 212.69451823],[  2.52124349 173.20039714 166.48674479],N
-1.625975012163403,-0.1967487342905912,-0.6734854849739594,-0.7162944029457763,13.695309879493568,4.621854390173023,0.8690795936765041,-1.7239248890824526,-0.5889647970195373,-1.0569821647342041,221.20112419485557,22.874632608007747,[  1.90080078 140.09405273 206.34377279],[  5.7333724  147.85152995 138.0353776 ],N
-2.0195725426902027,-0.5416099576368504,-0.6259789935048011,-1.098755023487884,14.968296886215564,8.808526086829952,2.1331324176406916,-1.313662079232603,-0.496833030449209,-0.13482085792541687,273.4230447632356,101.36297241722276,[  1.75108724 139.2855599  216.77416992],[  3.06375651 164.60183919 158.04532552],N
-3.0169689170577807,-3.0045094338987246,-0.6405982529590902,-0.9459498020935073,8.946384438318645,14.72778213122352,7.184604328027614,7.247735157481879,-0.03779127719142483,0.17335104369817778,81.54198496468987,250.39062189227278,[  4.0949349  122.92092773 232.88323242],[  2.01945964 168.40983398 231.39361328],N
-1.155271592161785,-0.2089771934611592,-0.7451714277398597,-0.8839361900782965,14.657645578908939,5.4907505098774045,-0.4975872403906032,-1.6691372062501806,-0.6428113972971397,-0.38447533210340623,259.32504595876856,38.95871193735098,[  2.19697917 145.9176888  191.03366536],[  6.73747396 152.99474935 140.55649414],N
-1.2554657612774607,-0.760580713725887,-0.20669461622421098,-0.580489571861233,7.49077988926521,9.53994524295622,-0.40551631775099306,-1.285263725308854,-1.2664639878338415,-1.3042111217929961,57.308844910016724,97.36633523983255,[  4.89155599 113.16818034 194.76379883],[  3.10023437 145.05319987 169.53595052],N
-1.2628974763396483,-0.9895451920074927,-1.1720599687014728,-1.01532669790764,11.47305015680849,8.480047851406427,-0.06742923907293408,-0.6797139992333472,0.19470565205572532,-0.04194913207843953,159.7519174649938,87.04193225851252,[  2.2716862  167.82632813 193.18892904],[  3.34058919 161.8884375  182.58886393],N
-1.098009665493188,0.4173312881151722,-0.6442471098342,-0.8984232427753875,9.174341719749684,3.6289842376086088,-0.5208548221293317,-1.502660625597935,-1.0049912004202226,-0.2915874073960114,88.43667851995184,15.928788357070342,[  3.72480794 150.05223633 185.20183268],[ 11.04557292 147.00989258 101.56736979],N
-1.659187419764723,-0.5779388564455238,-1.3701830098829817,-1.370152677676349,15.66015377830687,7.7296676454719435,1.2292264673996618,-1.238574062515414,0.8723120924709251,1.1045550498067573,303.81584023794363,86.34949301765779,[  2.12077148 174.15835286 207.12818685],[  4.22110352 174.45830404 161.47201823],N
-0.0491907043859459,-0.16547766649624826,-1.2446721877034557,-0.9166861495564055,4.03593648343622,4.819416080968651,-1.5158772497746427,-1.6365453788575657,0.5659165626610809,-0.5242746114146688,16.73219104774102,26.579140075670733,[  8.74213216 164.73668294 127.11005208],[  7.12229492 154.18303385 135.11697266],N
-1.730205398378776,-0.6197122198484719,-1.1937106823932744,-0.9817607362011972,12.46063023042403,8.823011810166209,1.309701517173579,-1.275607230331915,0.43863384757619617,-0.28407157397740734,191.99891673750875,97.23086184501798,[  2.16440755 170.631875   208.11959635],[  3.62399414 158.28029948 164.22040365],N
-1.4025992100672222,-0.8278947998180808,-0.47284948003651517,-0.7871788495824682,12.715225032983685,11.280346755897133,-0.0065782137364571724,-1.0093525393380451,-0.7662845968544691,-0.7802027009266417,188.8935127434225,157.38452806735705,[  1.87611328 124.03375651 199.95778646],[  2.55567383 152.93434245 173.48292969],N
-0.9266430847964241,-0.3217802163202765,-0.7247691224345074,-0.8173557134529758,8.942825787610232,6.89160085542126,-0.9409260398474704,-1.5935796518023968,-1.0667039716982976,-0.7260108076118716,85.24323127081759,50.99866786943808,[  3.71806966 151.00284505 177.52980794],[  5.8653418  151.43811198 147.13830078],N
-2.143901416263427,-1.0728541710408335,-0.5826464685254763,-1.0162952839807384,12.651200819776271,11.764932831517271,2.841168882690379,-0.4936234916261446,-0.7018600487380144,-0.24873845569173358,174.11969891979004,162.55425364476673,[  2.64562826 143.77441081 219.01841797],[  2.24581055 163.77865885 184.19483398],N
-0.44874062010244725,0.3309185841621681,-0.8738769916580365,-0.6739479909118312,8.804838145295996,3.560222730560865,-1.5258816042460548,-1.5861076980541782,-0.8882185464052528,-1.0277478662330808,85.7788520524358,13.422158968476065,[  3.78021159 159.58793945 149.95438802],[ 12.81006185 139.68392904 105.98596354],N
